,country_zone,country_name_en,country_currency_code,day,new_customer_amount,generic_customer_amount,total_amount
89,Europe,Austria,EUR,2018-04-18,345.2226039914422,5214.834020865014,7547.552473550045
90,Europe,Austria,EUR,2018-04-19,770.3395820494753,3975.9780476842957,9306.215053312164
91,Europe,Austria,EUR,2018-04-20,1702.4406128263693,4306.405397218962,13343.3468194178
92,Europe,Austria,EUR,2018-04-21,683.5407559030556,2864.361262831852,7907.570331998263
93,Europe,Austria,EUR,2018-04-23,357.0588075568631,3975.9780476842957,8140.349002118207
94,Europe,Austria,EUR,2018-04-24,252.505676062312,3981.896149467006,8067.359080131445
95,Europe,Austria,EUR,2018-04-25,881.7971656238552,2978.777897297587,7905.597631404026
96,Europe,Austria,EUR,2018-04-26,1640.3005441079097,3227.3381721714254,9617.90174720158
97,Europe,Austria,EUR,2018-04-27,1333.5456017040854,5317.4144517653285,11312.451557651002
98,Europe,Austria,EUR,2018-04-28,1876.0382651192087,3875.3703173782183,9503.485112735845
99,Europe,Austria,EUR,2018-04-30,628.3051392644248,5606.4150888210215,9922.683989011168
100,Europe,Austria,EUR,2018-05-02,958.7324887990909,3049.7951186901123,7187.534615101827
101,Europe,Austria,EUR,2018-05-03,514.8748550958081,2545.7701168626068,4527.347863773485
102,Europe,Austria,EUR,2018-05-04,5852.6081229817755,15625.366866830946,69211.41126856087
103,Europe,Austria,EUR,2018-05-05,3228.9163326468147,12910.33903898282,64778.476855227564
104,Europe,Austria,EUR,2018-05-07,399.47187033295455,5805.65784883894,8078.406203459171
105,Europe,Austria,EUR,2018-05-08,942.9508840451964,2946.2283374926797,7638.4939709443615
106,Europe,Austria,EUR,2018-05-09,543.4790137122419,2978.777897297587,7414.39518343906
107,Europe,Austria,EUR,2018-05-11,280.1234843816274,7607.719841674268,11686.278320258878
108,Europe,Austria,EUR,2018-05-12,814.7253454198036,5758.313034577256,9627.765250172764
109,Europe,Austria,EUR,2018-05-14,1393.7129698283081,3374.304366442068,9117.822146562548
110,Europe,Austria,EUR,2018-05-15,0.0,2736.135724206459,4909.065428758308
111,Europe,Austria,EUR,2018-05-16,516.8475556900449,3602.1512850764198,7129.339947571841
112,Europe,Austria,EUR,2018-05-17,992.2683989011167,2075.281025137127,5693.213914967441
113,Europe,Austria,EUR,2018-05-18,863.0565099786055,3352.604659905463,7332.528108778232
114,Europe,Austria,EUR,2018-05-19,515.8612053929265,5855.961713991978,9446.474065562401
115,Europe,Austria,EUR,2018-05-22,883.769866218092,5733.654277149296,10310.319655778701
116,Europe,Austria,EUR,2018-05-23,516.8475556900449,4538.197717041788,7577.142982463597
117,Europe,Austria,EUR,2018-05-24,837.411402253527,3096.1535826546774,7214.166073124024
118,Europe,Austria,EUR,2018-05-25,465.55734023988776,5877.661420528583,10332.019362315306
119,Europe,Austria,EUR,2018-05-26,324.5092477519557,5623.183043872034,9886.189028017787
120,Europe,Austria,EUR,2018-05-28,781.1894353177778,5436.762837716656,9766.84064206646
121,Europe,Austria,EUR,2018-05-29,328.4546489404293,4088.421981555794,8361.29146867273
122,Europe,Austria,EUR,2018-05-30,544.4653640093603,4730.536024979877,8569.411381364715
123,Europe,Austria,EUR,2018-06-01,1055.3948179166948,5537.370568022733,14852.462774008962
124,Europe,Austria,EUR,2018-06-02,1968.755193048339,6818.639603979543,13999.26976700154
125,Europe,Austria,EUR,2018-06-04,960.7051893933277,3461.1031925884877,7743.836182676608
126,Europe,Austria,EUR,2018-06-05,1833.6252023431173,3497.5981535818687,8145.280753603799
127,Europe,Austria,EUR,2018-06-06,213.05166417757576,4853.829812119678,8485.57160610965
128,Europe,Austria,EUR,2018-06-07,502.0523012332688,5551.179472182391,8515.162115023202
129,Europe,Austria,EUR,2018-06-08,1134.3028416861673,4524.38881288213,8802.190051484658
130,Europe,Austria,EUR,2018-06-09,1221.101667832587,4020.363811054624,10301.442503104636
131,Europe,Austria,EUR,2018-06-11,155.8433469447082,2808.139295896103,5124.484333648968
132,Europe,Austria,EUR,2018-06-12,132.17093981386645,4141.684897600188,8438.226791847967
133,Europe,Austria,EUR,2018-06-13,317.60479567212684,3889.179221537876,8006.205361710104
134,Europe,Austria,EUR,2018-06-14,84.82612555218294,4988.959802824899,6592.765385939428
135,Europe,Austria,EUR,2018-06-15,1455.8530385467677,7019.855064591698,12188.330621492147
136,Europe,Austria,EUR,2018-06-16,759.4897287811729,5700.11836704727,11964.429104046269
137,Europe,Austria,EUR,2018-06-18,994.2410994953535,4343.886708509462,7706.354871386108
138,Europe,Austria,EUR,2018-06-19,93.7032782262486,3990.773302141072,5754.367633388782
139,Europe,Austria,EUR,2018-06-20,1323.6820987329013,5179.325410168752,9655.38305849208
140,Europe,Austria,EUR,2018-06-21,106.52583208878788,3331.8913036659765,7309.842051944509
141,Europe,Austria,EUR,2018-06-22,585.8920764883334,3915.810679560073,6968.56484914154
142,Europe,Austria,EUR,2018-06-23,338.31815191161337,5989.119004102963,11082.631938422413
143,Europe,Austria,EUR,2018-06-25,201.21546061215489,4921.887982620848,8831.78056039821
144,Europe,Austria,EUR,2018-06-26,612.5235345105303,5166.502856306212,10400.077532816476
145,Europe,Austria,EUR,2018-06-27,372.8404123107576,4000.636805112256,7461.7399977007435
146,Europe,Austria,EUR,2018-06-28,1083.9989765331286,4971.205497476768,10561.838981543895
147,Europe,Austria,EUR,2018-06-29,724.9674683820286,6514.843712467074,13132.267855834461
148,Europe,Austria,EUR,2018-06-30,1006.0773030607744,3339.7821060429237,7859.4364374988845
149,Europe,Austria,EUR,2018-07-02,1604.791933411647,7967.737700122486,14368.164778123824
150,Europe,Austria,EUR,2018-07-03,101.59408060319585,4516.498010505183,6687.455014462795
151,Europe,Austria,EUR,2018-07-04,499.0932503419136,4427.726483764526,8588.152037009964
152,Europe,Austria,EUR,2018-07-05,19.727005942368127,6480.321452067929,9239.143233108112
153,Europe,Austria,EUR,2018-07-06,811.7662945284484,4200.865915427293,10295.524401321925
154,Europe,Austria,EUR,2018-07-07,1412.4536254735578,4755.194782407837,11835.217215123757
155,Europe,Austria,EUR,2018-07-09,80.88072436370932,5169.461907197568,10485.890008665778
156,Europe,Austria,EUR,2018-07-10,793.0256388831987,2929.4603824416668,6253.460883730696
157,Europe,Austria,EUR,2018-07-11,970.5686923645118,4668.395956261417,10942.5701962316
158,Europe,Austria,EUR,2018-07-12,1376.9450147772952,3481.816548827974,8438.226791847967
159,Europe,Austria,EUR,2018-07-13,433.00778043498036,3368.3862646593575,8305.069501736982
160,Europe,Austria,EUR,2018-07-14,836.4250519564085,4701.931866363443,7718.191074951529
161,Europe,Austria,EUR,2018-07-16,254.47837665654882,2778.5487869825506,6709.1547209994
162,Europe,Austria,EUR,2018-07-17,241.65582279400954,4209.743068101358,8126.540097958549
163,Europe,Austria,EUR,2018-07-18,908.4286236460522,3987.8142512497166,8122.594696770076
164,Europe,Austria,EUR,2018-07-19,649.0184955039114,4346.845759400817,8508.257662943373
165,Europe,Austria,EUR,2018-07-20,920.2648272114731,6989.278205381027,11400.23673409454
166,Europe,Austria,EUR,2018-07-21,1196.442910404627,4881.447620438993,12498.044614787326
167,Europe,Austria,EUR,2018-07-23,299.85049032399553,4913.9971802439,8595.056489089793
168,Europe,Austria,EUR,2018-07-24,458.6528881600589,3489.7073512049215,7819.785155554725
169,Europe,Austria,EUR,2018-07-25,1084.985326830247,2328.7730514965574,7005.0598101349215
170,Europe,Austria,EUR,2018-07-26,830.5069501736981,3389.099620898844,8958.033398429367
171,Europe,Austria,EUR,2018-07-27,578.0012741113861,4830.157404988836,10532.248472630343
172,Europe,Austria,EUR,2018-07-28,1059.3402191051684,5537.370568022733,9185.880317063718
173,Europe,Austria,EUR,2018-07-30,195.29735882944445,3344.7138575285157,6694.3594665426235
174,Europe,Austria,EUR,2018-07-31,516.8475556900449,3746.158428455707,8096.949589044997
175,Europe,Austria,EUR,2018-08-01,332.40005012890293,4732.508725574114,9822.07625870509
176,Europe,Austria,EUR,2018-08-02,1007.0636533578928,2846.6069574837206,7342.391611749416
177,Europe,Austria,EUR,2018-08-03,408.3490230070202,3482.8028991250926,6314.614602152037
178,Europe,Austria,EUR,2018-08-04,297.8777897297587,1820.802648480578,5357.854813947183
179,Europe,Austria,EUR,2018-08-06,552.3561663863076,3787.58514093468,7094.817687172696
180,Europe,Austria,EUR,2018-08-07,664.8001002578059,3688.9501112228395,6485.253203553521
181,Europe,Austria,EUR,2018-08-08,153.8706463504714,5685.323112590494,8366.223220158323
182,Europe,Austria,EUR,2018-08-09,809.7935939342116,2263.6739318867426,5847.084561317913
183,Europe,Austria,EUR,2018-08-10,311.6866938894164,4598.36508516601,8912.66128476192
184,Europe,Austria,EUR,2018-08-11,820.643447202514,5175.380008980278,10323.14220964124
185,Europe,Austria,EUR,2018-08-13,491.2024479649663,5971.364698754832,9063.572880221036
186,Europe,Austria,EUR,2018-08-14,721.022067193555,4422.794732278934,8963.951500212077
187,Europe,Austria,EUR,2018-08-16,814.7253454198036,7394.668177496692,11448.567898653342
188,Europe,Austria,EUR,2018-08-17,337.33180161449496,5488.053053166813,10865.634873056364
189,Europe,Austria,EUR,2018-08-18,1299.0233413049411,4839.0345576629015,9425.563439263491
190,Europe,Austria,EUR,2018-08-20,690.4452079828844,3711.636168056563,7263.483587979944
191,Europe,Austria,EUR,2018-08-21,1046.5176652426292,4044.0362181854657,8197.557319351075
192,Europe,Austria,EUR,2018-08-22,1105.6986830697335,2369.213413678412,6587.833634453836
193,Europe,Austria,EUR,2018-08-23,1276.3372844712178,1951.987237997326,6375.768320573378
194,Europe,Austria,EUR,2018-08-24,1348.3408561608614,5515.670861486128,10796.590352258076
195,Europe,Austria,EUR,2018-08-25,578.0012741113861,4202.83861602153,8808.108153267369
196,Europe,Austria,EUR,2018-08-27,628.3051392644248,4029.2409637286896,6931.083537851041
197,Europe,Austria,EUR,2018-08-28,105.53948179166947,4687.136611906667,8007.191712007222
198,Europe,Austria,EUR,2018-08-29,533.6155107410578,2599.0330329070007,5960.514845486529
199,Europe,Austria,EUR,2018-08-30,1293.1052395222307,4209.743068101358,7183.589213913353
200,Europe,Austria,EUR,2018-08-31,1490.375298945912,3019.2182594794417,8955.074347538011
201,Europe,Austria,EUR,2018-09-01,1650.1640470790937,3686.9774106286027,8900.825081196499
202,Europe,Austria,EUR,2018-09-03,1930.287531460721,2774.603385794077,9855.612168807116
203,Europe,Austria,EUR,2018-09-04,971.5550426616302,3535.079464872368,7707.341221683227
204,Europe,Austria,EUR,2018-09-05,1834.6115526402357,3062.6176725526516,7962.805948636894
205,Europe,Austria,EUR,2018-09-06,1481.4981462718463,2554.6472695366724,7041.5547711283025
206,Europe,Austria,EUR,2018-09-07,772.3122826437121,2810.1119964903396,9078.368134677812
207,Europe,Austria,EUR,2018-09-08,1458.812089438123,4265.965035037108,9828.98071078492
208,Europe,Austria,EUR,2018-09-10,2908.74702620218,2095.008031079495,8275.47899282343
209,Europe,Austria,EUR,2018-09-11,1950.0145374030892,2763.7535325257745,7006.04616043204
210,Europe,Austria,EUR,2018-09-12,1465.7165415179518,2114.7350370218633,6620.383194258743
211,Europe,Austria,EUR,2018-09-13,1067.2310214821157,1783.3213371900786,6091.699435003277
212,Europe,Austria,EUR,2018-09-14,2438.2579344767005,3360.4954622824102,9212.511775085915
213,Europe,Austria,EUR,2018-09-15,1869.13381303938,4019.3774607575056,11975.278957314571
214,Europe,Austria,EUR,2018-09-17,1845.4614059085382,2861.4022119404967,7344.364312343653
215,Europe,Austria,EUR,2018-09-18,2514.2069073548178,1865.1884118509063,6570.079329105704
216,Europe,Austria,EUR,2018-09-19,1526.870259939293,3468.0076446683165,9119.794847156785
217,Europe,Austria,EUR,2018-09-20,1068.217371779234,2078.2400760284822,6067.040677575317
218,Europe,Austria,EUR,2018-09-21,951.8280367192621,6613.478742178914,10997.80581287023
219,Europe,Austria,EUR,2018-09-22,1330.5865508127301,5244.4245297785665,9720.482178101895
220,Europe,Austria,EUR,2018-09-24,551.3698160891892,3289.478240889885,6988.291855083909
221,Europe,Austria,EUR,2018-09-25,733.8446210560943,3149.4164986990713,6998.155358055093
222,Europe,Austria,EUR,2018-09-26,1061.3129196994053,3306.246195940898,6091.699435003277
223,Europe,Austria,EUR,2018-09-27,958.7324887990909,2148.270947123889,5048.140820652004
224,Europe,Austria,EUR,2018-09-28,8814.815335287773,15013.040602379837,48715.44663455924
225,Europe,Austria,EUR,2018-09-29,8838.487742418614,16995.99923970668,48750.16616501781
226,Europe,Austria,EUR,2018-10-01,643.1003937212009,3578.478877945578,7123.42184578913
227,Europe,Austria,EUR,2018-10-02,512.9021545015713,2485.602748738384,4603.2968366516025
228,Europe,Austria,EUR,2018-10-03,1190.5248086219165,1967.7688427512205,5365.351076205283
229,Europe,Austria,EUR,2018-10-04,7388.15826553571,16958.123388297336,37490.780253351775
230,Europe,Austria,EUR,2018-10-05,1755.7035288707632,5349.964011570236,10276.783745676676
231,Europe,Austria,EUR,2018-10-06,3087.2764299806117,7806.962601692186,13690.54212400348
232,Europe,Austria,EUR,2018-10-08,1463.743840923715,4135.964065876901,8285.539765854037
233,Europe,Austria,EUR,2018-10-09,343.2499033972054,4060.8041732364786,7212.193372529787
234,Europe,Austria,EUR,2018-10-10,1845.4614059085382,4454.357941786723,9562.66613056295
235,Europe,Austria,EUR,2018-10-11,2869.293014317444,5052.086221840477,11320.736900146796
236,Europe,Austria,EUR,2018-10-12,2783.4805384681426,3796.4622936087458,10551.975478572711
237,Europe,Austria,EUR,2018-10-13,3219.447369794478,5255.274383046869,13549.494031515547
238,Europe,Austria,EUR,2018-10-15,1644.2459452963833,3391.072321493081,9270.706442615901
239,Europe,Austria,EUR,2018-10-16,972.5413929587486,2570.428874290567,7300.964899270443
240,Europe,Austria,EUR,2018-10-17,616.468935699004,5347.991310975999,9086.653477173606
241,Europe,Austria,EUR,2018-10-18,1788.2530886756706,4046.0089187797025,8563.493279582004
242,Europe,Austria,EUR,2018-10-19,1448.9485864669389,6668.714358817545,12152.822010795884
243,Europe,Austria,EUR,2018-10-22,982.4048959299326,11294.69725230287,19963.730013676544
244,Europe,Austria,EUR,2018-10-23,1214.1972157527582,3545.9293181406706,5850.043612209268
245,Europe,Austria,EUR,2018-10-24,541.5063131180051,3526.2023121983025,7571.224880680887
246,Europe,Austria,EUR,2018-10-25,1378.917715371532,5905.279228847899,10526.330370847632
247,Europe,Austria,EUR,2018-10-27,1300.996041899178,8112.731193798892,14956.424095325241
248,Europe,Austria,EUR,2018-10-29,2298.196192285887,3519.2978601184736,11131.949453278334
249,Europe,Austria,EUR,2018-10-30,1675.8091548041723,3620.8919407216695,8717.363925932475
250,Europe,Austria,EUR,2018-10-31,2192.6567104942174,3898.0563742119416,10760.095391264695
251,Europe,Austria,EUR,2018-11-02,2546.756467159725,6739.73158021007,14622.840424839796
252,Europe,Austria,EUR,2018-11-03,851.2203064131846,6746.636032289899,13233.861936437657
253,Europe,Austria,EUR,2018-11-05,695.3769594684765,5389.418023454972,9618.888097498699
254,Europe,Austria,EUR,2018-11-06,1688.6317086667116,4776.894488944442,9122.75389804814
255,Europe,Austria,EUR,2018-11-07,1479.5254456776095,4893.283824004414,10347.8009670692
256,Europe,Austria,EUR,2018-11-08,831.4933004708165,4271.883136819818,8993.54200912563
257,Europe,Austria,EUR,2018-11-09,3764.8990841009568,10661.460361552854,18660.761271183128
258,Europe,Austria,EUR,2018-11-10,1537.7201132075954,9280.569945587085,18172.912414228365
259,Europe,Austria,EUR,2018-11-12,782.1757856148962,4975.150898665242,9261.829289941836
260,Europe,Austria,EUR,2018-11-13,2531.961212702949,5395.336125237683,10032.16887199131
261,Europe,Austria,EUR,2018-11-14,4257.087882363042,6687.455014462795,15677.05162239995
262,Europe,Austria,EUR,2018-11-15,1206.306413375811,3959.210092633283,11018.519169109717
263,Europe,Austria,EUR,2018-11-16,3157.3073010760186,6886.697774480713,16642.68856327887
264,Europe,Austria,EUR,2018-11-17,2409.6537758602667,10244.234185871768,19709.251637019996
265,Europe,Austria,EUR,2018-11-19,679.595354714582,6097.617536785988,9972.987854164207
266,Europe,Austria,EUR,2018-11-20,388.6220170646521,6985.332804192553,11298.642653491344
267,Europe,Austria,EUR,2018-11-21,1036.654162271445,4158.452852651201,7054.377324990842
268,Europe,Austria,EUR,2018-11-22,169.6522511043659,3613.001138344722,6980.401052706961
269,Europe,Austria,EUR,2018-11-23,7372.376660781815,33034.84415108967,76517.89972949518
270,Europe,Austria,EUR,2018-11-24,1547.5836161787795,8167.966810437522,15275.607051472758
271,Europe,Austria,EUR,2018-11-26,1487.4162480545567,3377.263417333423,6676.605161194492
272,Europe,Austria,EUR,2018-11-27,1637.3414932165545,5339.1141583019335,9495.594310358898
273,Europe,Austria,EUR,2018-11-28,802.8891418543827,5064.9087757030165,11867.766774928665
274,Europe,Austria,EUR,2018-11-29,1496.2934007286224,7509.084811962427,11539.312125988235
275,Europe,Austria,EUR,2018-11-30,1851.3795076912486,12818.608461350808,19897.64454376961
276,Europe,Austria,EUR,2018-12-01,2555.633619833791,12767.318245900651,23581.662903506858
277,Europe,Austria,EUR,2018-12-03,1790.2257892699074,5193.134314328409,12111.395298316911
278,Europe,Austria,EUR,2018-12-04,1253.6512276374945,8842.630413666513,14366.586617648434
279,Europe,Austria,EUR,2018-12-05,1388.781218342716,9245.061334890823,15891.089636874643
280,Europe,Austria,EUR,2018-12-06,3353.5910102025814,7453.849195323796,15624.775056652674
281,Europe,Austria,EUR,2018-12-07,3616.946539533196,6415.222332458115,14531.89892744548
282,Europe,Austria,EUR,2018-12-08,3234.2426242512543,10261.002140922781,20732.09689513178
283,Europe,Austria,EUR,2018-12-10,1906.6151243298793,9796.431150980012,15043.814731649933
284,Europe,Austria,EUR,2018-12-11,2663.145802219697,7296.033147784851,15235.166689290903
285,Europe,Austria,EUR,2018-12-12,1307.9004939790068,10579.593286892026,17250.280346303807
286,Europe,Austria,EUR,2018-12-13,3416.7174292181594,7998.3145593331565,18739.6692949526
287,Europe,Austria,EUR,2018-12-14,5520.60261297172,13493.272064579798,25661.875680129575
288,Europe,Austria,EUR,2018-12-15,3561.710922894565,16250.121145025743,29842.02823931738
289,Europe,Austria,EUR,2018-12-17,1734.0038223341583,13979.542761059172,25633.271521513143
290,Europe,Austria,EUR,2018-12-18,2176.875105740323,17495.881570286292,27937.38581558174
291,Europe,Austria,EUR,2018-12-19,1833.6252023431173,15682.96972418266,25628.33977002755
292,Europe,Austria,EUR,2018-12-20,3071.4948252267172,13455.790753289299,26336.539283358565
293,Europe,Austria,EUR,2018-12-21,4028.254613431571,20645.29806898536,36247.38706880431
294,Europe,Austria,EUR,2018-12-22,4955.4238927228735,20317.82977034205,36076.74846740283
295,Europe,Austria,EUR,2018-12-24,1653.123097970449,4201.852265724411,9205.607323006087
296,Europe,Austria,EUR,2018-12-27,3076.4265767123093,7410.449782250586,14172.86741929438
297,Europe,Austria,EUR,2018-12-28,872.9200129497896,9045.818574872905,14734.100738354753
298,Europe,Austria,EUR,2018-12-29,1365.1088112118744,6167.648407881395,11923.988741864414
299,Europe,Austria,EUR,2018-12-31,485.2843461822559,3825.0664522251795,5650.80085219135
300,Europe,Austria,EUR,2019-01-02,2021.0317587956145,9831.939761676274,16161.349618285087
301,Europe,Austria,EUR,2019-01-03,1780.3622862987233,8245.888483909877,12826.499263727756
302,Europe,Austria,EUR,2019-01-04,916.3194260229994,7133.285348760314,13209.203179009697
303,Europe,Austria,EUR,2019-01-05,1711.317765500435,3816.189299551114,9970.028803272851
304,Europe,Austria,EUR,2019-01-07,858.1247584930135,5881.606821717057,13102.67734692091
305,Europe,Austria,EUR,2019-01-08,915.333075725881,7265.456288574181,10781.7950978013
306,Europe,Austria,EUR,2019-01-09,1841.5160047200645,4349.804810292172,9065.545580815273
307,Europe,Austria,EUR,2019-01-10,1042.5722640541555,6133.12614748225,11714.882478875312
308,Europe,Austria,EUR,2019-01-11,1200.3883115931005,4853.829812119678,10193.93032071873
309,Europe,Austria,EUR,2019-01-12,2901.8425741223514,5626.14209476339,14177.799170779972
310,Europe,Austria,EUR,2019-01-14,2834.7707539182998,2397.817572294846,8297.178699360034
311,Europe,Austria,EUR,2019-01-15,674.6636032289899,2372.1724645697673,7139.203450543025
312,Europe,Austria,EUR,2019-01-16,2297.2098419887684,4860.7342641995065,11530.43497331417
313,Europe,Austria,EUR,2019-01-17,2126.571240587284,5492.984804652405,12091.668292374543
314,Europe,Austria,EUR,2019-01-18,2596.0739820156455,8312.960304113929,15920.680145788196
315,Europe,Austria,EUR,2019-01-19,2883.1019184771017,7693.335047464146,15891.878717112337
316,Europe,Austria,EUR,2019-01-21,4553.979321795682,4930.765135294913,12812.690359568098
317,Europe,Austria,EUR,2019-01-22,2384.008668135188,5799.739747056229,11548.189278662301
318,Europe,Austria,EUR,2019-01-23,1482.4844965689647,4042.063517591229,8002.25996052163
319,Europe,Austria,EUR,2019-01-24,4386.299771285553,6803.844349522767,14937.288899561145
320,Europe,Austria,EUR,2019-01-25,5045.181769760648,6305.7374494779715,14359.287625449759
321,Europe,Austria,EUR,2019-01-26,4214.67481958695,8914.633985356157,19558.340041560878
322,Europe,Austria,EUR,2019-01-28,1896.7516213586953,5564.00202604493,10067.677482687574
323,Europe,Austria,EUR,2019-01-29,2742.0538259891696,5263.165185423816,12459.576953199708
324,Europe,Austria,EUR,2019-01-30,3504.5026056616975,6368.8638684935495,16018.328825202918
325,Europe,Austria,EUR,2019-01-31,3968.0872453073484,6379.713721761852,15412.709742772216
326,Europe,Austria,EUR,2019-02-01,3308.021626475711,9450.222196691451,19208.97476632154
327,Europe,Austria,EUR,2019-02-02,4834.1028061773095,10648.637807690315,22974.07112048192
328,Europe,Austria,EUR,2019-02-04,1470.6482930035438,9781.635896523236,14999.428968279604
329,Europe,Austria,EUR,2019-02-05,2335.6775035763862,4931.751485592032,10389.227679548174
330,Europe,Austria,EUR,2019-02-06,2341.5956053590967,6743.676981398544,11234.529884178648
331,Europe,Austria,EUR,2019-02-07,2512.234206760581,7042.541121425421,13251.616241785789
332,Europe,Austria,EUR,2019-02-08,4385.313420988435,8900.825081196499,18107.32011946999
333,Europe,Austria,EUR,2019-02-09,3954.2783411476908,11577.779787575853,22605.176109359636
334,Europe,Austria,EUR,2019-02-11,1122.4666381207464,5107.321838479108,9437.399642828912
335,Europe,Austria,EUR,2019-02-12,1713.2904660946717,8280.410744309022,13809.890509954806
336,Europe,Austria,EUR,2019-02-13,2521.999074702053,9687.932618296987,16917.781661145193
337,Europe,Austria,EUR,2019-02-14,3461.1031925884877,9053.610742220138,17146.614930076663
338,Europe,Austria,EUR,2019-02-15,2554.6472695366724,5921.060833601793,12740.686787878454
339,Europe,Austria,EUR,2019-02-16,3717.5542698392733,15056.637285512472,25331.44833059491
340,Europe,Austria,EUR,2019-02-18,3282.4751537803445,7105.667540440999,13978.457775732342
341,Europe,Austria,EUR,2019-02-19,2155.175399203718,7258.453201464639,12350.97978548697
342,Europe,Austria,EUR,2019-02-20,2302.1415934743604,4550.0339206072085,9611.98364541887
343,Europe,Austria,EUR,2019-02-21,2540.8383653770147,7191.4800162903,13065.19603563041
344,Europe,Austria,EUR,2019-02-22,2664.1321525168155,6386.618173841681,12056.15968167828
345,Europe,Austria,EUR,2019-02-23,3836.9026557906004,9447.263145800096,19273.28480569366
346,Europe,Austria,EUR,2019-02-25,1932.260232054958,9782.622246820354,15036.910279570104
347,Europe,Austria,EUR,2019-02-26,3199.72036385211,6847.2437625959765,13593.879794885876
348,Europe,Austria,EUR,2019-02-27,1727.0993702543294,6409.304230675404,12236.661786050949
349,Europe,Austria,EUR,2019-02-28,3380.2224682247784,9822.07625870509,17505.745073257476
350,Europe,Austria,EUR,2019-03-01,4550.0339206072085,9691.87801948546,19425.182751449895
351,Europe,Austria,EUR,2019-03-02,4478.030348917565,14123.54990443846,26409.529205345327
352,Europe,Austria,EUR,2019-03-04,3212.4442826849377,5905.279228847899,13067.070101194935
353,Europe,Austria,EUR,2019-03-05,1987.4958486935886,4841.007258257138,10724.586780568432
354,Europe,Austria,EUR,2019-03-06,2257.755830104032,5405.199628208867,10662.446711849972
355,Europe,Austria,EUR,2019-03-07,3846.667523732073,8832.668275665616,15428.294077466686
356,Europe,Austria,EUR,2019-03-08,8015.772959592152,18903.797984393106,62751.70453770272
357,Europe,Austria,EUR,2019-03-09,4048.5734295522107,17900.28519210484,50288.28081834425
358,Europe,Austria,EUR,2019-03-11,2480.57236222308,3682.0456591430107,8700.497335851749
359,Europe,Austria,EUR,2019-03-12,2488.561799629739,5128.0351947185945,11366.700823992514
360,Europe,Austria,EUR,2019-03-13,1740.908274413987,6910.3701816115545,13054.346182362107
361,Europe,Austria,EUR,2019-03-14,2442.203335665174,6575.997430888415,12574.979937962562
362,Europe,Austria,EUR,2019-03-15,2573.387925181922,8873.207272877184,15919.693795491077
363,Europe,Austria,EUR,2019-03-16,3398.667218780892,12173.53536703537,23533.03583385892
364,Europe,Austria,EUR,2019-03-18,2014.1273067157856,6960.674046764593,13557.384833892494
365,Europe,Austria,EUR,2019-03-19,1789.239438972789,7425.2450367073625,12808.744958379624
366,Europe,Austria,EUR,2019-03-20,1057.3675185109316,7523.880066419203,12156.767411984358
367,Europe,Austria,EUR,2019-03-21,3426.5809321893435,10340.896514989372,17965.384311714653
368,Europe,Austria,EUR,2019-03-22,3608.06938685913,11417.004689145553,18661.74762148025
369,Europe,Austria,EUR,2019-03-23,2575.360625776159,10338.923814395135,18515.767777506724
370,Europe,Austria,EUR,2019-03-25,881.7971656238552,7695.505018117806,10329.060311423951
371,Europe,Austria,EUR,2019-03-26,900.5378212691049,7744.822532973726,14146.235961272183
372,Europe,Austria,EUR,2019-03-27,2953.1327895725085,7786.249245452699,14738.046139543227
373,Europe,Austria,EUR,2019-03-28,1893.6939354376284,7194.439067181655,11507.650281450733
374,Europe,Austria,EUR,2019-03-29,516.8475556900449,9393.013879458584,15673.007586181764
375,Europe,Austria,EUR,2019-03-30,3364.342228441172,11092.396806363884,20242.669877701628
376,Europe,Austria,EUR,2019-04-01,1127.3983896063385,6501.034808307416,13753.668543019057
377,Europe,Austria,EUR,2019-04-02,1131.343790794812,4889.33842281594,9011.29631447376
378,Europe,Austria,EUR,2019-04-03,3222.4064206858334,5909.224630036372,12951.765751461793
379,Europe,Austria,EUR,2019-04-04,19702.998176136265,64940.90902215703,124160.65096192627
380,Europe,Austria,EUR,2019-04-05,1469.6619427064254,8373.127672238152,15708.812101967163
381,Europe,Austria,EUR,2019-04-06,1869.13381303938,10045.977776150969,19291.03911104179
382,Europe,Austria,EUR,2019-04-08,1530.8156611277666,6150.880452830382,11492.95366202367
383,Europe,Austria,EUR,2019-04-09,2982.7232984860607,4578.638079223642,11367.884444349056
384,Europe,Austria,EUR,2019-04-10,1348.3408561608614,7063.254477664907,11668.524014910747
385,Europe,Austria,EUR,2019-04-11,1577.1741250923317,7121.449145194893,13544.562280029955
386,Europe,Austria,EUR,2019-04-12,4566.703240628509,9117.822146562548,17429.697465349647
387,Europe,Austria,EUR,2019-04-13,4207.770367507122,9804.321953356959,23202.90438941339
388,Europe,Austria,EUR,2019-04-15,4098.088214467554,11536.35307509688,20174.611707200456
389,Europe,Austria,EUR,2019-04-16,3106.0170856258615,6843.298361407503,14304.052008811128
390,Europe,Austria,EUR,2019-04-17,1314.8049460588356,8715.391225338239,15829.935918453302
391,Europe,Austria,EUR,2019-04-18,2850.5523586721943,10432.627092621384,20727.16514364619
392,Europe,Austria,EUR,2019-04-19,3768.8444852894304,11268.065794280674,21813.038185743844
393,Europe,Austria,EUR,2019-04-20,2458.971290716187,11388.40053052912,16540.108132378555
394,Europe,Austria,EUR,2019-04-23,1732.0311217399214,9027.077919227655,13888.798533724279
